#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
CI|TOW2||HHE|35.80856|-117.76488|685.0|1.8|90.0|0.0|PBB-200S,VELOCITY-TRANSDUCER,METROZET|626910000.0|0.03|M/S|100.0|2014-10-08T18:00:00|3000-01-01T00:00:00
CI|TOW2||HHN|35.80856|-117.76488|685.0|1.8|0.0|0.0|PBB-200S,VELOCITY-TRANSDUCER,METROZET|626910000.0|0.03|M/S|100.0|2014-10-08T18:00:00|3000-01-01T00:00:00
CI|TOW2||HHZ|35.80856|-117.76488|685.0|1.8|0.0|-90.0|PBB-200S,VELOCITY-TRANSDUCER,METROZET|626838000.0|0.03|M/S|100.0|2014-10-08T18:00:00|3000-01-01T00:00:00
CI|TOW2||HNE|35.80856|-117.76488|685.0|1.8|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213800.0|0.03|M/S**2|100.0|2014-10-08T18:00:00|3000-01-01T00:00:00
CI|TOW2||HNN|35.80856|-117.76488|685.0|1.8|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214142.0|0.03|M/S**2|100.0|2014-10-08T18:00:00|3000-01-01T00:00:00
CI|TOW2||HNZ|35.80856|-117.76488|685.0|1.8|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214356.0|0.03|M/S**2|100.0|2014-10-08T18:00:00|3000-01-01T00:00:00
CI|TPO||HHE|34.87883|-118.22864|769.0|1.4|90.0|0.0|STS-2.5,Velocity Sensor,STRECKEISEN|629145000.0|1.0|M/S|100.0|2016-09-08T18:30:00|3000-01-01T00:00:00
CI|TPO||HHN|34.87883|-118.22864|769.0|1.4|0.0|0.0|STS-2.5,Velocity Sensor,STRECKEISEN|629145000.0|1.0|M/S|100.0|2016-09-08T18:30:00|3000-01-01T00:00:00
CI|TPO||HHZ|34.87883|-118.22864|769.0|1.4|0.0|-90.0|STS-2.5,Velocity Sensor,STRECKEISEN|629145000.0|1.0|M/S|100.0|2016-09-08T18:30:00|3000-01-01T00:00:00
CI|TPO||HNE|34.87883|-118.22864|769.0|1.4|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213628.0|1.0|M/S**2|100.0|2016-09-08T18:30:00|3000-01-01T00:00:00
CI|TPO|2C|HNE|34.87883|-118.22864|769.0|1.4|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213628.0|1.0|M/S**2|200.0|2016-09-08T18:30:00|3000-01-01T00:00:00
CI|TPO||HNN|34.87883|-118.22864|769.0|1.4|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213799.0|1.0|M/S**2|100.0|2016-09-08T18:30:00|3000-01-01T00:00:00
CI|TPO|2C|HNN|34.87883|-118.22864|769.0|1.4|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213799.0|1.0|M/S**2|200.0|2016-09-08T18:30:00|3000-01-01T00:00:00
CI|TPO||HNZ|34.87883|-118.22864|769.0|1.4|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213543.0|1.0|M/S**2|100.0|2016-09-08T18:30:00|3000-01-01T00:00:00
CI|TPO|2C|HNZ|34.87883|-118.22864|769.0|1.4|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213543.0|1.0|M/S**2|200.0|2016-09-08T18:30:00|3000-01-01T00:00:00
CI|WAS2||HHE|35.7377|-118.55743|1828.0|2.0|90.0|0.0|STS-2.5,Velocity Sensor,STRECKEISEN|624237000.0|0.03|M/S|100.0|2014-06-03T21:16:00|3000-01-01T00:00:00
CI|WAS2||HHN|35.7377|-118.55743|1828.0|2.0|0.0|0.0|STS-2.5,Velocity Sensor,STRECKEISEN|624237000.0|0.03|M/S|100.0|2014-06-03T21:16:00|3000-01-01T00:00:00
CI|WAS2||HHZ|35.7377|-118.55743|1828.0|2.0|0.0|-90.0|STS-2.5,Velocity Sensor,STRECKEISEN|624237000.0|0.03|M/S|100.0|2014-06-03T21:16:00|3000-01-01T00:00:00
CI|WAS2||HNE|35.7377|-118.55743|1828.0|2.0|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213971.0|0.03|M/S**2|100.0|2014-06-03T21:16:00|3000-01-01T00:00:00
CI|WAS2||HNN|35.7377|-118.55743|1828.0|2.0|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213928.0|0.03|M/S**2|100.0|2014-06-03T21:16:00|3000-01-01T00:00:00
CI|WAS2||HNZ|35.7377|-118.55743|1828.0|2.0|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|214099.0|0.03|M/S**2|100.0|2014-06-03T21:16:00|3000-01-01T00:00:00
CI|WBM||HHE|35.60839|-117.89049|892.0|1.1|90.0|0.0|MBB-2,VELOCITY-TRANSDUCER,METROZET|314573000.0|1.0|M/S|100.0|2017-03-16T20:30:00|3000-01-01T00:00:00
CI|WBM||HHN|35.60839|-117.89049|892.0|1.1|0.0|0.0|MBB-2,VELOCITY-TRANSDUCER,METROZET|314573000.0|1.0|M/S|100.0|2017-03-16T20:30:00|3000-01-01T00:00:00
CI|WBM||HHZ|35.60839|-117.89049|892.0|1.1|0.0|-90.0|MBB-2,VELOCITY-TRANSDUCER,METROZET|314573000.0|1.0|M/S|100.0|2017-03-16T20:30:00|3000-01-01T00:00:00
CI|WBM||HNE|35.60839|-117.89049|892.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213550.0|1.0|M/S**2|100.0|2017-03-16T20:30:00|3000-01-01T00:00:00
CI|WBM|2C|HNE|35.60839|-117.89049|892.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213550.0|1.0|M/S**2|200.0|2017-03-16T20:30:00|3000-01-01T00:00:00
CI|WBM||HNN|35.60839|-117.89049|892.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214064.0|1.0|M/S**2|100.0|2017-03-16T20:30:00|3000-01-01T00:00:00
CI|WBM|2C|HNN|35.60839|-117.89049|892.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214064.0|1.0|M/S**2|200.0|2017-03-16T20:30:00|3000-01-01T00:00:00
CI|WBM||HNZ|35.60839|-117.89049|892.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213550.0|1.0|M/S**2|100.0|2017-03-16T20:30:00|3000-01-01T00:00:00
CI|WBM|2C|HNZ|35.60839|-117.89049|892.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213550.0|1.0|M/S**2|200.0|2017-03-16T20:30:00|3000-01-01T00:00:00
CI|WBP||HHE|35.87841|-118.07414|2494.6|0.0|90.0|0.0|MBB-2,Velocity Transducer,METROZET|314573000.0|1.0|M/S|100.0|2019-07-10T22:00:00|3000-01-01T00:00:00
CI|WBP||HHN|35.87841|-118.07414|2494.6|0.0|0.0|0.0|MBB-2,Velocity Transducer,METROZET|314573000.0|1.0|M/S|100.0|2019-07-10T22:00:00|3000-01-01T00:00:00
CI|WBP||HHZ|35.87841|-118.07414|2494.6|0.0|0.0|-90.0|MBB-2,Velocity Transducer,METROZET|314573000.0|1.0|M/S|100.0|2019-07-10T22:00:00|3000-01-01T00:00:00
CI|WBP||HNE|35.87841|-118.07414|2494.6|0.0|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213379.0|1.0|M/S**2|100.0|2019-07-10T22:00:00|3000-01-01T00:00:00
CI|WBP|2C|HNE|35.87841|-118.07414|2494.6|0.0|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213379.0|1.0|M/S**2|200.0|2019-07-10T22:00:00|3000-01-01T00:00:00
CI|WBP||HNN|35.87841|-118.07414|2494.6|0.0|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213807.0|1.0|M/S**2|100.0|2019-07-10T22:00:00|3000-01-01T00:00:00
CI|WBP|2C|HNN|35.87841|-118.07414|2494.6|0.0|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213807.0|1.0|M/S**2|200.0|2019-07-10T22:00:00|3000-01-01T00:00:00
CI|WBP||HNZ|35.87841|-118.07414|2494.6|0.0|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213251.0|1.0|M/S**2|100.0|2019-07-10T22:00:00|3000-01-01T00:00:00
CI|WBP|2C|HNZ|35.87841|-118.07414|2494.6|0.0|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213251.0|1.0|M/S**2|200.0|2019-07-10T22:00:00|3000-01-01T00:00:00
CI|WBS||HHE|35.53664|-118.14035|1927.0|0.0|90.0|0.0|CMG-3T,Velocity Sensor,GURALP|631539000.0|0.03|M/S|100.0|2012-04-26T17:46:00|3000-01-01T00:00:00
CI|WBS||HHN|35.53664|-118.14035|1927.0|0.0|0.0|0.0|CMG-3T,Velocity Sensor,GURALP|629866000.0|0.03|M/S|100.0|2012-04-26T17:46:00|3000-01-01T00:00:00
CI|WBS||HHZ|35.53664|-118.14035|1927.0|0.0|0.0|-90.0|CMG-3T,Velocity Sensor,GURALP|628193000.0|0.03|M/S|100.0|2012-04-26T17:46:00|3000-01-01T00:00:00
CI|WBS||HNE|35.53664|-118.14035|1927.0|0.0|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|214048.0|0.03|M/S**2|100.0|2012-04-26T17:46:00|3000-01-01T00:00:00
CI|WBS||HNN|35.53664|-118.14035|1927.0|0.0|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213911.0|0.03|M/S**2|100.0|2012-04-26T17:46:00|3000-01-01T00:00:00
CI|WBS||HNZ|35.53664|-118.14035|1927.0|0.0|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|214185.0|0.03|M/S**2|100.0|2012-04-26T17:46:00|3000-01-01T00:00:00
CI|WCS2||HHE|36.02521|-117.76526|1143.0|1.0|90.0|0.0|PBB-200S,Velocity Transducer,METROZET|626910000.0|0.03|M/S|100.0|2019-04-04T19:30:00|3000-01-01T00:00:00
CI|WCS2||HHN|36.02521|-117.76526|1143.0|1.0|0.0|0.0|PBB-200S,Velocity Transducer,METROZET|626910000.0|0.03|M/S|100.0|2019-04-04T19:30:00|3000-01-01T00:00:00
CI|WCS2||HHZ|36.02521|-117.76526|1143.0|1.0|0.0|-90.0|PBB-200S,Velocity Transducer,METROZET|626838000.0|0.03|M/S|100.0|2019-04-04T19:30:00|3000-01-01T00:00:00
CI|WCS2||HNE|36.02521|-117.76526|1143.0|1.0|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213757.0|0.03|M/S**2|100.0|2014-07-14T21:00:00|3000-01-01T00:00:00
CI|WCS2||HNN|36.02521|-117.76526|1143.0|1.0|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213329.0|0.03|M/S**2|100.0|2014-07-14T21:00:00|3000-01-01T00:00:00
CI|WCS2||HNZ|36.02521|-117.76526|1143.0|1.0|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213415.0|0.03|M/S**2|100.0|2014-07-14T21:00:00|3000-01-01T00:00:00
CI|WHF||HHE|35.69513|-118.35183|859.0|2.0|90.0|0.0|STS-2.5,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2015-08-24T20:00:00|3000-01-01T00:00:00
CI|WHF||HHN|35.69513|-118.35183|859.0|2.0|0.0|0.0|STS-2.5,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2015-08-24T20:00:00|3000-01-01T00:00:00
CI|WHF||HHZ|35.69513|-118.35183|859.0|2.0|0.0|-90.0|STS-2.5,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2015-08-24T20:00:00|3000-01-01T00:00:00
CI|WHF||HNE|35.69513|-118.35183|859.0|2.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|212687.0|1.0|M/S**2|100.0|2015-08-24T20:00:00|3000-01-01T00:00:00
CI|WHF||HNN|35.69513|-118.35183|859.0|2.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213201.0|1.0|M/S**2|100.0|2015-08-24T20:00:00|3000-01-01T00:00:00
CI|WHF||HNZ|35.69513|-118.35183|859.0|2.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213628.0|1.0|M/S**2|100.0|2015-08-24T20:00:00|3000-01-01T00:00:00
CI|WLH2||HHE|36.152072|-118.313186|2672.0|2.0|90.0|0.0|STS-2.5,Velocity Transducer,STRECKEISEN|624237000.0|0.03|M/S|100.0|2014-06-04T21:00:00|2019-09-12T19:00:00
CI|WLH2||HHN|36.152072|-118.313186|2672.0|2.0|0.0|0.0|STS-2.5,Velocity Transducer,STRECKEISEN|624237000.0|0.03|M/S|100.0|2014-06-04T21:00:00|2019-09-12T19:00:00
CI|WLH2||HHZ|36.152072|-118.313186|2672.0|2.0|0.0|-90.0|STS-2.5,Velocity Transducer,STRECKEISEN|624237000.0|0.03|M/S|100.0|2014-06-04T21:00:00|2019-09-12T19:00:00
CI|WLH2||HNE|36.152072|-118.313186|2672.0|2.0|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213671.0|0.03|M/S**2|100.0|2014-06-04T21:00:00|2019-09-12T19:00:00
CI|WLH2||HNN|36.152072|-118.313186|2672.0|2.0|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213757.0|0.03|M/S**2|100.0|2014-06-04T21:00:00|2019-09-12T19:00:00
CI|WLH2||HNZ|36.152072|-118.313186|2672.0|2.0|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|212944.0|0.03|M/S**2|100.0|2014-06-04T21:00:00|2019-09-12T19:00:00
CI|WMF||HHE|36.11758|-117.85486|1537.4|0.8|90.0|0.0|CMG-3T,Velocity Transducer,GURALP|625790000.0|1.0|M/S|100.0|2016-07-13T20:00:00|3000-01-01T00:00:00
CI|WMF||HHN|36.11758|-117.85486|1537.4|0.8|0.0|0.0|CMG-3T,Velocity Transducer,GURALP|627467000.0|1.0|M/S|100.0|2016-07-13T20:00:00|3000-01-01T00:00:00
CI|WMF||HHZ|36.11758|-117.85486|1537.4|0.8|0.0|-90.0|CMG-3T,Velocity Transducer,GURALP|625790000.0|1.0|M/S|100.0|2016-07-13T20:00:00|3000-01-01T00:00:00
CI|WMF||HNE|36.11758|-117.85486|1537.4|0.8|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213842.0|1.0|M/S**2|100.0|2016-07-13T20:00:00|3000-01-01T00:00:00
CI|WMF|2C|HNE|36.11758|-117.85486|1537.4|0.8|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213842.0|1.0|M/S**2|200.0|2016-07-13T20:00:00|3000-01-01T00:00:00
CI|WMF||HNN|36.11758|-117.85486|1537.4|0.8|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213842.0|1.0|M/S**2|100.0|2016-07-13T20:00:00|3000-01-01T00:00:00
CI|WMF|2C|HNN|36.11758|-117.85486|1537.4|0.8|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213842.0|1.0|M/S**2|200.0|2016-07-13T20:00:00|3000-01-01T00:00:00
CI|WMF||HNZ|36.11758|-117.85486|1537.4|0.8|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213842.0|1.0|M/S**2|100.0|2016-07-13T20:00:00|3000-01-01T00:00:00
CI|WMF|2C|HNZ|36.11758|-117.85486|1537.4|0.8|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213842.0|1.0|M/S**2|200.0|2016-07-13T20:00:00|3000-01-01T00:00:00
CI|WNM||EHZ|35.8422|-117.90616|974.3|0.0|0.0|-90.0|L-4C VERTICAL,Velocity Transducer,SERCEL|69328700.0|10.0|M/S|100.0|2017-03-15T23:59:00|3000-01-01T00:00:00
CI|WNM||HNE|35.8422|-117.90616|974.3|0.0|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|214021.0|1.0|M/S**2|100.0|2017-03-15T23:59:00|3000-01-01T00:00:00
CI|WNM|2C|HNE|35.8422|-117.90616|974.3|0.0|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|214039.0|1.0|M/S**2|200.0|2017-03-15T23:59:00|3000-01-01T00:00:00
CI|WNM||HNN|35.8422|-117.90616|974.3|0.0|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213892.0|1.0|M/S**2|100.0|2017-03-15T23:59:00|3000-01-01T00:00:00
CI|WNM|2C|HNN|35.8422|-117.90616|974.3|0.0|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213911.0|1.0|M/S**2|200.0|2017-03-15T23:59:00|3000-01-01T00:00:00
CI|WNM||HNZ|35.8422|-117.90616|974.3|0.0|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|214021.0|1.0|M/S**2|100.0|2017-03-15T23:59:00|3000-01-01T00:00:00
CI|WNM|2C|HNZ|35.8422|-117.90616|974.3|0.0|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|214039.0|1.0|M/S**2|200.0|2017-03-15T23:59:00|3000-01-01T00:00:00
CI|WOR||HHE|35.69563|-118.24246|795.0|2.4|90.0|0.0|CMG-3T,VELOCITY-TRANSDUCER,GURALP|640218000.0|1.0|M/S|100.0|2016-09-20T18:30:00|3000-01-01T00:00:00
CI|WOR||HHN|35.69563|-118.24246|795.0|2.4|0.0|0.0|CMG-3T,VELOCITY-TRANSDUCER,GURALP|636779000.0|1.0|M/S|100.0|2016-09-20T18:30:00|3000-01-01T00:00:00
CI|WOR||HHZ|35.69563|-118.24246|795.0|2.4|0.0|-90.0|CMG-3T,VELOCITY-TRANSDUCER,GURALP|636359000.0|1.0|M/S|100.0|2016-09-20T18:30:00|3000-01-01T00:00:00
CI|WOR||HNE|35.69563|-118.24246|795.0|2.4|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213799.0|1.0|M/S**2|100.0|2015-06-16T19:00:00|3000-01-01T00:00:00
CI|WOR||HNN|35.69563|-118.24246|795.0|2.4|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213671.0|1.0|M/S**2|100.0|2015-06-16T19:00:00|3000-01-01T00:00:00
CI|WOR||HNZ|35.69563|-118.24246|795.0|2.4|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213970.0|1.0|M/S**2|100.0|2015-06-16T19:00:00|3000-01-01T00:00:00
CI|WRC2||HHE|35.9479|-117.65038|943.0|1.7|90.0|0.0|PBB-200S,Velocity Transducer,METROZET|629145000.0|1.0|M/S|100.0|2015-07-08T20:00:00|3000-01-01T00:00:00
CI|WRC2||HHN|35.9479|-117.65038|943.0|1.7|0.0|0.0|PBB-200S,Velocity Transducer,METROZET|629145000.0|1.0|M/S|100.0|2015-07-08T20:00:00|3000-01-01T00:00:00
CI|WRC2||HHZ|35.9479|-117.65038|943.0|1.7|0.0|-90.0|PBB-200S,Velocity Transducer,METROZET|629145000.0|1.0|M/S|100.0|2015-07-08T20:00:00|3000-01-01T00:00:00
CI|WRC2||HNE|35.9479|-117.65038|943.0|1.7|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|214227.0|1.0|M/S**2|100.0|2015-07-08T20:00:00|3000-01-01T00:00:00
CI|WRC2||HNN|35.9479|-117.65038|943.0|1.7|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213970.0|1.0|M/S**2|100.0|2015-07-08T20:00:00|3000-01-01T00:00:00
CI|WRC2||HNZ|35.9479|-117.65038|943.0|1.7|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|214056.0|1.0|M/S**2|100.0|2015-07-08T20:00:00|3000-01-01T00:00:00
CI|WRV2||EHZ|36.00774|-117.8904|1070.0|0.0|0.0|-90.0|L-4C VERTICAL,VELOCITY-TRANSDUCER,SERCEL|71450700.0|10.0|M/S|100.0|2018-02-28T19:00:00|3000-01-01T00:00:00
CI|WRV2||HNE|36.00774|-117.8904|1070.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213850.0|1.0|M/S**2|100.0|2018-02-28T19:00:00|3000-01-01T00:00:00
CI|WRV2|2C|HNE|36.00774|-117.8904|1070.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213868.0|1.0|M/S**2|200.0|2018-02-28T19:00:00|3000-01-01T00:00:00
CI|WRV2||HNN|36.00774|-117.8904|1070.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|235188.0|1.0|M/S**2|100.0|2018-02-28T19:00:00|3000-01-01T00:00:00
CI|WRV2|2C|HNN|36.00774|-117.8904|1070.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|235208.0|1.0|M/S**2|200.0|2018-02-28T19:00:00|3000-01-01T00:00:00
CI|WRV2||HNZ|36.00774|-117.8904|1070.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|235102.0|1.0|M/S**2|100.0|2018-02-28T19:00:00|3000-01-01T00:00:00
CI|WRV2|2C|HNZ|36.00774|-117.8904|1070.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|235122.0|1.0|M/S**2|200.0|2018-02-28T19:00:00|3000-01-01T00:00:00
CI|WVP2||EHZ|35.94939|-117.81769|1465.0|1.8|0.0|-90.0|L-4C VERTICAL,Velocity Transducer,SERCEL|68041300.0|10.0|M/S|100.0|2016-10-06T19:00:00|3000-01-01T00:00:00
CI|WVP2||HNE|35.94939|-117.81769|1465.0|1.8|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213764.0|1.0|M/S**2|100.0|2016-10-06T19:00:00|3000-01-01T00:00:00
CI|WVP2|2C|HNE|35.94939|-117.81769|1465.0|1.8|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213782.0|1.0|M/S**2|200.0|2016-10-06T19:00:00|3000-01-01T00:00:00
CI|WVP2||HNN|35.94939|-117.81769|1465.0|1.8|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213550.0|1.0|M/S**2|100.0|2016-10-06T19:00:00|3000-01-01T00:00:00
CI|WVP2|2C|HNN|35.94939|-117.81769|1465.0|1.8|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213569.0|1.0|M/S**2|200.0|2016-10-06T19:00:00|3000-01-01T00:00:00
CI|WVP2||HNZ|35.94939|-117.81769|1465.0|1.8|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213721.0|1.0|M/S**2|100.0|2016-10-06T19:00:00|3000-01-01T00:00:00
CI|WVP2|2C|HNZ|35.94939|-117.81769|1465.0|1.8|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213740.0|1.0|M/S**2|200.0|2016-10-06T19:00:00|3000-01-01T00:00:00
GS|CA01|00|HH1|35.66512|-117.42368|570.4|0.0|0.0|0.0|TRILLIUM COMPACT,Velocity Transducer,NANOMETRICS|468849000.0|0.05|M/S|100.0|2019-07-07T12:00:00|2019-10-30T19:12:00
GS|CA01|00|HH2|35.66512|-117.42368|570.4|0.0|90.0|0.0|TRILLIUM COMPACT,Velocity Transducer,NANOMETRICS|468849000.0|0.05|M/S|100.0|2019-07-07T12:00:00|2019-10-30T19:12:00
GS|CA01|00|HHZ|35.66512|-117.42368|570.4|0.0|0.0|-90.0|TRILLIUM COMPACT,Velocity Transducer,NANOMETRICS|468849000.0|0.05|M/S|100.0|2019-07-07T12:00:00|2019-10-30T19:12:00
GS|CA01|20|HN1|35.66512|-117.42368|570.4|0.0|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|318345.0|0.05|M/S**2|200.0|2019-07-07T12:00:00|2019-10-30T19:12:00
GS|CA01|20|HN2|35.66512|-117.42368|570.4|0.0|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|318345.0|0.05|M/S**2|200.0|2019-07-07T12:00:00|2019-10-30T19:12:00
GS|CA01|20|HNZ|35.66512|-117.42368|570.4|0.0|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|318345.0|0.05|M/S**2|200.0|2019-07-07T12:00:00|2019-10-30T19:12:00
GS|CA02|00|HH1|35.82915|-117.35542|541.6|0.0|0.0|0.0|TRILLIUM COMPACT,Velocity Transducer,NANOMETRICS|468849000.0|0.05|M/S|100.0|2019-07-07T20:00:00|2019-07-26T01:56:00
GS|CA02|00|HH2|35.82915|-117.35542|541.6|0.0|90.0|0.0|TRILLIUM COMPACT,Velocity Transducer,NANOMETRICS|468849000.0|0.05|M/S|100.0|2019-07-07T20:00:00|2019-07-26T01:56:00
GS|CA02|00|HHZ|35.82915|-117.35542|541.6|0.0|0.0|-90.0|TRILLIUM COMPACT,Velocity Transducer,NANOMETRICS|468849000.0|0.05|M/S|100.0|2019-07-07T20:00:00|2019-07-26T01:56:00
GS|CA02|20|HN1|35.82915|-117.35542|541.6|0.0|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|318345.0|0.05|M/S**2|200.0|2019-07-11T01:12:00|2019-07-26T01:56:00
GS|CA02|20|HN2|35.82915|-117.35542|541.6|0.0|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|318345.0|0.05|M/S**2|200.0|2019-07-11T01:12:00|2019-07-26T01:56:00
GS|CA02|20|HNZ|35.82915|-117.35542|541.6|0.0|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|318345.0|0.05|M/S**2|200.0|2019-07-11T01:12:00|2019-07-26T01:56:00
GS|CA03|00|HH1|35.62204|-117.56911|762.2|0.0|0.0|0.0|TRILLIUM COMPACT,Velocity Transducer,NANOMETRICS|468849000.0|0.05|M/S|100.0|2019-07-08T16:00:00|2020-01-22T19:10:00
GS|CA03|00|HH2|35.62204|-117.56911|762.2|0.0|90.0|0.0|TRILLIUM COMPACT,Velocity Transducer,NANOMETRICS|468849000.0|0.05|M/S|100.0|2019-07-08T16:00:00|2020-01-22T19:10:00
