#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
CI|CCC||HNN|35.524948|-117.364532|670.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214322.0|0.03|M/S**2|100.0|2010-09-23T16:30:00|
CI|CCC||HNZ|35.524948|-117.364532|670.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213808.0|0.03|M/S**2|100.0|2010-09-23T16:30:00|
CI|CGO||HHE|36.5504|-117.802948|2795.0|0.0|90.0|0.0|CMG-3T,VELOCITY-TRANSDUCER,GURALP|629029000.0|0.03|M/S|100.0|2010-07-13T18:30:00|
CI|CGO||HHN|36.5504|-117.802948|2795.0|0.0|0.0|0.0|CMG-3T,VELOCITY-TRANSDUCER,GURALP|629866000.0|0.03|M/S|100.0|2010-07-13T18:30:00|
CI|CGO||HHZ|36.5504|-117.802948|2795.0|0.0|0.0|-90.0|CMG-3T,VELOCITY-TRANSDUCER,GURALP|630702000.0|0.03|M/S|100.0|2010-07-13T18:30:00|
CI|CGO||HNE|36.5504|-117.802948|2795.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214014.0|0.03|M/S**2|100.0|2010-07-13T18:30:00|
CI|CGO||HNN|36.5504|-117.802948|2795.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214116.0|0.03|M/S**2|100.0|2010-07-13T18:30:00|
CI|CGO||HNZ|36.5504|-117.802948|2795.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213637.0|0.03|M/S**2|100.0|2010-07-13T18:30:00|
CI|CLC||HHE|35.81574|-117.59751|775.0|0.0|90.0|0.0|STS-2,Velocity Transducer,STRECKEISEN|627368000.0|0.03|m/s|100.0|2012-04-13T17:28:00|2019-09-26T14:00:00
CI|CLC||HHN|35.81574|-117.59751|775.0|0.0|0.0|0.0|STS-2,Velocity Transducer,STRECKEISEN|627368000.0|0.03|m/s|100.0|2012-04-13T17:28:00|2019-09-26T14:00:00
CI|CLC||HHZ|35.81574|-117.59751|775.0|0.0|0.0|-90.0|STS-2,Velocity Transducer,STRECKEISEN|627368000.0|0.03|m/s|100.0|2012-04-13T17:28:00|2019-09-26T14:00:00
CI|CLC||HNE|35.81574|-117.59751|775.0|0.0|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213945.0|0.03|m/s**2|100.0|2012-04-13T17:28:00|2019-09-26T14:00:00
CI|CLC||HNN|35.81574|-117.59751|775.0|0.0|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213808.0|0.03|m/s**2|100.0|2012-04-13T17:28:00|2019-09-26T14:00:00
CI|CLC||HNZ|35.81574|-117.59751|775.0|0.0|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213740.0|0.03|m/s**2|100.0|2012-04-13T17:28:00|2019-09-26T14:00:00
CI|CWC||HHE|36.43988|-118.080162|1595.0|0.0|90.0|0.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2017-06-28T19:00:00|
CI|CWC||HHN|36.43988|-118.080162|1595.0|0.0|0.0|0.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2017-06-28T19:00:00|
CI|CWC||HHZ|36.43988|-118.080162|1595.0|0.0|0.0|-90.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2017-06-28T19:00:00|
CI|CWC||HNE|36.43988|-118.080162|1595.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213979.0|1.0|M/S**2|100.0|2017-06-28T19:00:00|
CI|CWC||HNN|36.43988|-118.080162|1595.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214219.0|1.0|M/S**2|100.0|2017-06-28T19:00:00|
CI|CWC||HNZ|36.43988|-118.080162|1595.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214082.0|1.0|M/S**2|100.0|2017-06-28T19:00:00|
CI|CWC|2C|HNE|36.43988|-118.080162|1595.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213979.0|1.0|M/S**2|200.0|2017-06-28T19:00:00|
CI|CWC|2C|HNN|36.43988|-118.080162|1595.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214219.0|1.0|M/S**2|200.0|2017-06-28T19:00:00|
CI|CWC|2C|HNZ|36.43988|-118.080162|1595.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214082.0|1.0|M/S**2|200.0|2017-06-28T19:00:00|
CI|DAW||HHE|36.27148|-117.59214|0.0|0.8|90.0|0.0|Velocity Transducer|314572500.0|1.0|m/s|100.0|2017-12-14T19:45:00|
CI|DAW||HHN|36.27148|-117.59214|0.0|0.8|0.0|0.0|Velocity Transducer|314572500.0|1.0|m/s|100.0|2017-12-14T19:45:00|
CI|DAW||HHZ|36.27148|-117.59214|0.0|0.8|0.0|-90.0|Velocity Transducer|314572500.0|1.0|m/s|100.0|2017-12-14T19:45:00|
CI|DAW||HNE|36.27148|-117.59214|0.0|0.0|90.0|0.0|Accelerometer|213379.3160763|1.0|m/s**2|100.0|2017-06-08T02:00:00|
CI|DAW||HNN|36.27148|-117.59214|0.0|0.0|0.0|0.0|Accelerometer|213764.2456904|1.0|m/s**2|100.0|2017-06-08T02:00:00|
CI|DAW||HNZ|36.27148|-117.59214|0.0|0.0|0.0|-90.0|Accelerometer|214491.3349615|1.0|m/s**2|100.0|2017-06-08T02:00:00|
CI|DAW|2C|HNE|36.27148|-117.59214|0.0|0.0|90.0|0.0|Accelerometer|213379.3160763|1.0|m/s**2|200.0|2017-06-08T02:00:00|
CI|DAW|2C|HNN|36.27148|-117.59214|0.0|0.0|0.0|0.0|Accelerometer|213764.2456904|1.0|m/s**2|200.0|2017-06-08T02:00:00|
CI|DAW|2C|HNZ|36.27148|-117.59214|0.0|0.0|0.0|-90.0|Accelerometer|214491.3349615|1.0|m/s**2|200.0|2017-06-08T02:00:00|
CI|DTP||HHE|35.267422|-117.84581|908.0|1.0|90.0|0.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|627368000.0|0.03|M/S|100.0|2017-01-03T21:30:00|
CI|DTP||HHN|35.267422|-117.84581|908.0|1.0|0.0|0.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|627368000.0|0.03|M/S|100.0|2017-01-03T21:30:00|
CI|DTP||HHZ|35.267422|-117.84581|908.0|1.0|0.0|-90.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|627368000.0|0.03|M/S|100.0|2017-01-03T21:30:00|
CI|DTP||HNE|35.267422|-117.84581|908.0|1.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214399.0|0.03|M/S**2|100.0|2014-07-15T23:00:00|
CI|DTP||HNN|35.267422|-117.84581|908.0|1.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213971.0|0.03|M/S**2|100.0|2014-07-15T23:00:00|
CI|DTP||HNZ|35.267422|-117.84581|908.0|1.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214484.0|0.03|M/S**2|100.0|2014-07-15T23:00:00|
CI|EDW2||HHE|34.8811|-117.993881|772.0|0.0|90.0|0.0|CMG-3T,VELOCITY-TRANSDUCER,GURALP|625790000.0|1.0|M/S|100.0|2016-09-12T19:30:00|
CI|EDW2||HHN|34.8811|-117.993881|772.0|0.0|0.0|0.0|CMG-3T,VELOCITY-TRANSDUCER,GURALP|629984000.0|1.0|M/S|100.0|2016-09-12T19:30:00|
CI|EDW2||HHZ|34.8811|-117.993881|772.0|0.0|0.0|-90.0|CMG-3T,VELOCITY-TRANSDUCER,GURALP|626628000.0|1.0|M/S|100.0|2016-09-12T19:30:00|
CI|EDW2||HNE|34.8811|-117.993881|772.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214321.0|1.0|M/S**2|100.0|2016-09-12T19:30:00|
CI|EDW2||HNN|34.8811|-117.993881|772.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214321.0|1.0|M/S**2|100.0|2016-09-12T19:30:00|
CI|EDW2||HNZ|34.8811|-117.993881|772.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213774.0|1.0|M/S**2|100.0|2016-09-12T19:30:00|
CI|EDW2|2C|HNE|34.8811|-117.993881|772.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214321.0|1.0|M/S**2|200.0|2016-09-12T19:30:00|
CI|EDW2|2C|HNN|34.8811|-117.993881|772.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214321.0|1.0|M/S**2|200.0|2016-09-12T19:30:00|
CI|EDW2|2C|HNZ|34.8811|-117.993881|772.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213774.0|1.0|M/S**2|200.0|2016-09-12T19:30:00|
CI|GSC||HHE|35.301769|-116.80574|1000.0|0.0|90.0|0.0|STS-1 HORIZONTAL,VELOCITY-TRANSDUCER,STRECKEISEN|2756500000.0|1.0|M/S|100.0|2017-09-28T16:30:00|
CI|GSC||HHN|35.301769|-116.80574|1000.0|0.0|180.0|0.0|STS-1 HORIZONTAL,VELOCITY-TRANSDUCER,STRECKEISEN|3912450000.0|1.0|M/S|100.0|2017-09-28T16:30:00|
CI|GSC||HHZ|35.301769|-116.80574|1000.0|0.0|0.0|-90.0|STS-1 VERTICAL,VELOCITY-TRANSDUCER,STRECKEISEN|3848690000.0|1.0|M/S|100.0|2017-09-28T16:30:00|
CI|GSC||HNE|35.301769|-116.80574|1000.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213740.0|1.0|M/S**2|100.0|2017-09-28T16:30:00|
CI|GSC||HNN|35.301769|-116.80574|1000.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213842.0|1.0|M/S**2|100.0|2017-09-28T16:30:00|
CI|GSC||HNZ|35.301769|-116.80574|1000.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214150.0|1.0|M/S**2|100.0|2017-09-28T16:30:00|
CI|HAR||HHE|35.011398|-117.299088|620.0|0.0|90.0|0.0|STS-2.5,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2017-06-07T21:00:00|
CI|HAR||HHN|35.011398|-117.299088|620.0|0.0|0.0|0.0|STS-2.5,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2017-06-07T21:00:00|
CI|HAR||HHZ|35.011398|-117.299088|620.0|0.0|0.0|-90.0|STS-2.5,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2017-06-07T21:00:00|
CI|HAR||HNE|35.011398|-117.299088|620.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213243.0|1.0|M/S**2|100.0|2017-06-07T21:00:00|
CI|HAR||HNN|35.011398|-117.299088|620.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213757.0|1.0|M/S**2|100.0|2017-06-07T21:00:00|
CI|HAR||HNZ|35.011398|-117.299088|620.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213970.0|1.0|M/S**2|100.0|2017-06-07T21:00:00|
CI|HAR|2C|HNE|35.011398|-117.299088|620.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213243.0|1.0|M/S**2|200.0|2017-06-07T21:00:00|
CI|HAR|2C|HNN|35.011398|-117.299088|620.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213757.0|1.0|M/S**2|200.0|2017-06-07T21:00:00|
CI|HAR|2C|HNZ|35.011398|-117.299088|620.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213970.0|1.0|M/S**2|200.0|2017-06-07T21:00:00|
CI|HYS||HHE|34.865318|-117.569748|833.0|2.5|90.0|0.0|STS-2.5,VELOCITY-TRANSDUCER,STRECKEISEN|624237000.0|0.03|M/S|100.0|2014-05-01T20:00:00|
CI|HYS||HHN|34.865318|-117.569748|833.0|2.5|0.0|0.0|STS-2.5,VELOCITY-TRANSDUCER,STRECKEISEN|624237000.0|0.03|M/S|100.0|2014-05-01T20:00:00|
CI|HYS||HHZ|34.865318|-117.569748|833.0|2.5|0.0|-90.0|STS-2.5,VELOCITY-TRANSDUCER,STRECKEISEN|624237000.0|0.03|M/S|100.0|2014-05-01T20:00:00|
CI|HYS||HNE|34.865318|-117.569748|833.0|2.5|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214116.0|0.03|M/S**2|100.0|2014-05-01T20:00:00|
CI|HYS||HNN|34.865318|-117.569748|833.0|2.5|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214185.0|0.03|M/S**2|100.0|2014-05-01T20:00:00|
CI|HYS||HNZ|34.865318|-117.569748|833.0|2.5|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214185.0|0.03|M/S**2|100.0|2014-05-01T20:00:00|
CI|ISA||HHE|35.66278|-118.47403|873.0|0.0|74.0|0.0|Velocity Sensor|3337156830.2|1.0|m/s|100.0|2019-03-19T20:27:25|
CI|ISA||HHN|35.66278|-118.47403|873.0|0.0|0.0|0.0|Velocity Sensor|3364503698.8|1.0|m/s|100.0|2019-03-19T20:27:25|
CI|ISA||HHZ|35.66278|-118.47403|873.0|0.0|0.0|-90.0|Velocity Sensor|5441355762.6|1.0|m/s|100.0|2019-03-19T20:27:25|
CI|ISA||HNE|35.66278|-118.47403|873.0|0.0|90.0|0.0|Accelerometer|213979.0125420618|1.0|m/s**2|100.0|2019-03-19T20:27:25|
CI|ISA||HNN|35.66278|-118.47403|873.0|0.0|0.0|0.0|Accelerometer|214286.94524319365|1.0|m/s**2|100.0|2019-03-19T20:27:25|
CI|ISA||HNZ|35.66278|-118.47403|873.0|0.0|0.0|-90.0|Accelerometer|213944.7977974916|1.0|m/s**2|100.0|2019-03-19T20:27:25|
CI|JRC2||HHE|35.98249|-117.80885|1469.0|0.0|90.0|0.0|CMG-3ESPC,Velocity Transducer,GURALP|784866000.0|0.03|m/s|100.0|2010-08-19T00:00:00|2019-09-25T19:00:00
CI|JRC2||HHN|35.98249|-117.80885|1469.0|0.0|0.0|0.0|CMG-3ESPC,Velocity Transducer,GURALP|784866000.0|0.03|m/s|100.0|2010-08-19T00:00:00|2019-09-25T19:00:00
CI|JRC2||HHZ|35.98249|-117.80885|1469.0|0.0|0.0|-90.0|CMG-3ESPC,Velocity Transducer,GURALP|790478000.0|0.03|m/s|100.0|2010-08-19T00:00:00|2019-09-25T19:00:00
CI|JRC2||HNE|35.98249|-117.80885|1469.0|0.0|90.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213808.0|0.03|m/s**2|100.0|2011-10-14T18:45:00|2019-09-25T19:00:00
CI|JRC2||HNN|35.98249|-117.80885|1469.0|0.0|0.0|0.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|213945.0|0.03|m/s**2|100.0|2011-10-14T18:45:00|2019-09-25T19:00:00
CI|JRC2||HNZ|35.98249|-117.80885|1469.0|0.0|0.0|-90.0|EPISENSOR ES-T,Accelerometer,KINEMETRICS|214185.0|0.03|m/s**2|100.0|2011-10-14T18:45:00|2019-09-25T19:00:00
CI|LDR||HHE|34.990601|-118.34156|1121.0|0.0|90.0|0.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2015-02-24T18:32:00|
CI|LDR||HHN|34.990601|-118.34156|1121.0|0.0|0.0|0.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2015-02-24T18:32:00|
CI|LDR||HHZ|34.990601|-118.34156|1121.0|0.0|0.0|-90.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2015-02-24T18:32:00|
CI|LDR||HNE|34.990601|-118.34156|1121.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214253.0|1.0|M/S**2|100.0|2015-02-24T18:32:00|
CI|LDR||HNN|34.990601|-118.34156|1121.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213979.0|1.0|M/S**2|100.0|2015-02-24T18:32:00|
CI|LDR||HNZ|34.990601|-118.34156|1121.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214321.0|1.0|M/S**2|100.0|2015-02-24T18:32:00|
CI|LMR2||HHE|34.934391|-117.696289|964.0|0.0|90.0|0.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|627368000.0|0.03|M/S|100.0|2009-11-02T19:30:00|
CI|LMR2||HHN|34.934391|-117.696289|964.0|0.0|0.0|0.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|627368000.0|0.03|M/S|100.0|2009-11-02T19:30:00|
CI|LMR2||HHZ|34.934391|-117.696289|964.0|0.0|0.0|-90.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|627368000.0|0.03|M/S|100.0|2009-11-02T19:30:00|
CI|LMR2||HNE|34.934391|-117.696289|964.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214048.0|0.03|M/S**2|100.0|2011-07-13T17:20:00|
CI|LMR2||HNN|34.934391|-117.696289|964.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213877.0|0.03|M/S**2|100.0|2011-07-13T17:20:00|
CI|LMR2||HNZ|34.934391|-117.696289|964.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214014.0|0.03|M/S**2|100.0|2011-07-13T17:20:00|
CI|LRL||HHE|35.47954|-117.68212|1340.0|0.0|90.0|0.0|Velocity Transducer|628306140.0|1.0|m/s|100.0|2017-11-15T19:20:00|
CI|LRL||HHN|35.47954|-117.68212|1340.0|0.0|0.0|0.0|Velocity Transducer|629983860.0|1.0|m/s|100.0|2017-11-15T19:20:00|
CI|LRL||HHZ|35.47954|-117.68212|1340.0|0.0|0.0|-90.0|Velocity Transducer|627467280.0|1.0|m/s|100.0|2017-11-15T19:20:00|
CI|LRL||HNE|35.47954|-117.68212|1340.0|0.0|90.0|0.0|Accelerometer|213756.6167024|1.0|m/s**2|100.0|2017-11-15T19:20:00|
CI|LRL||HNN|35.47954|-117.68212|1340.0|0.0|0.0|0.0|Accelerometer|213671.0798409|1.0|m/s**2|100.0|2017-11-15T19:20:00|
CI|LRL||HNZ|35.47954|-117.68212|1340.0|0.0|0.0|-90.0|Accelerometer|213200.6271031|1.0|m/s**2|100.0|2017-11-15T19:20:00|
CI|LRL|2C|HNE|35.47954|-117.68212|1340.0|0.0|90.0|0.0|Accelerometer|213756.6167024|1.0|m/s**2|200.0|2017-11-15T19:20:00|
CI|LRL|2C|HNN|35.47954|-117.68212|1340.0|0.0|0.0|0.0|Accelerometer|213671.0798409|1.0|m/s**2|200.0|2017-11-15T19:20:00|
CI|LRL|2C|HNZ|35.47954|-117.68212|1340.0|0.0|0.0|-90.0|Accelerometer|213200.6271031|1.0|m/s**2|200.0|2017-11-15T19:20:00|
CI|MPM||HHE|36.05799|-117.48901|1839.0|0.0|90.0|0.0|Velocity Transducer|627367895.8773717|0.03|m/s|100.0|2010-03-17T18:29:20|
CI|MPM||HHN|36.05799|-117.48901|1839.0|0.0|0.0|0.0|Velocity Transducer|627367895.8773717|0.03|m/s|100.0|2010-03-17T18:29:20|
CI|MPM||HHZ|36.05799|-117.48901|1839.0|0.0|0.0|-90.0|Velocity Transducer|627367895.8773717|0.03|m/s|100.0|2010-03-17T18:29:20|
CI|MPM||HNE|36.05799|-117.48901|1839.0|0.0|90.0|0.0|Accelerometer|213910.96807945272|0.03|m/s**2|100.0|2010-03-17T18:29:20|
CI|MPM||HNN|36.05799|-117.48901|1839.0|0.0|0.0|0.0|Accelerometer|214218.90133484543|0.03|m/s**2|100.0|2010-03-17T18:29:20|
CI|MPM||HNZ|36.05799|-117.48901|1839.0|0.0|0.0|-90.0|Accelerometer|213910.96807945272|0.03|m/s**2|100.0|2010-03-17T18:29:20|
CI|MRS||HNE|35.42522|-116.889572|1000.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213815.0|1.0|M/S**2|100.0|2016-11-07T00:00:00|
CI|MRS||HNN|35.42522|-116.889572|1000.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213815.0|1.0|M/S**2|100.0|2016-11-07T00:00:00|
CI|MRS||HNZ|35.42522|-116.889572|1000.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213815.0|1.0|M/S**2|100.0|2016-11-07T00:00:00|
CI|MRS|2C|HNE|35.42522|-116.889572|1000.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213833.0|1.0|M/S**2|200.0|2016-11-07T00:00:00|
CI|MRS|2C|HNN|35.42522|-116.889572|1000.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213833.0|1.0|M/S**2|200.0|2016-11-07T00:00:00|
CI|MRS|2C|HNZ|35.42522|-116.889572|1000.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213833.0|1.0|M/S**2|200.0|2016-11-07T00:00:00|
CI|PUT||EHZ|34.691151|-117.969193|747.0|0.0|0.0|-90.0|L-4C VERTICAL,VELOCITY-TRANSDUCER,SERCEL|70742000.0|10.0|M/S|100.0|2017-02-28T18:30:00|
CI|PUT||HNE|34.691151|-117.969193|747.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213679.0|1.0|M/S**2|100.0|2017-02-28T18:30:00|
CI|PUT||HNN|34.691151|-117.969193|747.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213935.0|1.0|M/S**2|100.0|2017-02-28T18:30:00|
CI|PUT||HNZ|34.691151|-117.969193|747.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213850.0|1.0|M/S**2|100.0|2017-02-28T18:30:00|
CI|PUT|2C|HNE|34.691151|-117.969193|747.0|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213697.0|1.0|M/S**2|200.0|2017-02-28T18:30:00|
CI|PUT|2C|HNN|34.691151|-117.969193|747.0|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213954.0|1.0|M/S**2|200.0|2017-02-28T18:30:00|
CI|PUT|2C|HNZ|34.691151|-117.969193|747.0|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213868.0|1.0|M/S**2|200.0|2017-02-28T18:30:00|
CI|Q0056|01|HNE|34.839291|-117.149857|739.0|0.0|90.0|0.0|GEOSIG-AC-63,GEOSIG:GEOSIG-AC-63:100929|256354.0|1.0|M/S**2|200.0|2012-10-24T00:00:00|
CI|Q0056|01|HNN|34.839291|-117.149857|739.0|0.0|0.0|0.0|GEOSIG-AC-63,GEOSIG:GEOSIG-AC-63:100929|256354.0|1.0|M/S**2|200.0|2012-10-24T00:00:00|
CI|Q0056|01|HNZ|34.839291|-117.149857|739.0|0.0|0.0|-90.0|GEOSIG-AC-63,GEOSIG:GEOSIG-AC-63:100929|256354.0|1.0|M/S**2|200.0|2012-10-24T00:00:00|
CI|Q0065|01|HNE|35.141903|-118.484787|1192.0|0.0|90.0|0.0|GEOSIG-AC-63,GEOSIG:GEOSIG-AC-63:100784|256354.0|1.0|M/S**2|200.0|2013-01-07T00:00:00|
CI|Q0065|01|HNN|35.141903|-118.484787|1192.0|0.0|0.0|0.0|GEOSIG-AC-63,GEOSIG:GEOSIG-AC-63:100784|256354.0|1.0|M/S**2|200.0|2013-01-07T00:00:00|
CI|Q0065|01|HNZ|35.141903|-118.484787|1192.0|0.0|0.0|-90.0|GEOSIG-AC-63,GEOSIG:GEOSIG-AC-63:100784|256354.0|1.0|M/S**2|200.0|2013-01-07T00:00:00|
CI|Q0068|01|HNE|35.111675|-117.976654|729.0|0.0|90.0|0.0|GEOSIG-AC-63,GEOSIG:GEOSIG-AC-63:100927|256354.0|1.0|M/S**2|200.0|2013-01-24T00:00:00|
CI|Q0068|01|HNN|35.111675|-117.976654|729.0|0.0|0.0|0.0|GEOSIG-AC-63,GEOSIG:GEOSIG-AC-63:100927|256354.0|1.0|M/S**2|200.0|2013-01-24T00:00:00|
CI|Q0068|01|HNZ|35.111675|-117.976654|729.0|0.0|0.0|-90.0|GEOSIG-AC-63,GEOSIG:GEOSIG-AC-63:100927|256354.0|1.0|M/S**2|200.0|2013-01-24T00:00:00|
CI|Q0072|01|HNE|35.609615|-117.666718|695.0|0.0|90.0|0.0|GEOSIG-AC-63,GEOSIG:GEOSIG-AC-63:100923|256354.0|1.0|M/S**2|200.0|2013-03-06T00:00:00|
CI|Q0072|01|HNN|35.609615|-117.666718|695.0|0.0|0.0|0.0|GEOSIG-AC-63,GEOSIG:GEOSIG-AC-63:100923|256354.0|1.0|M/S**2|200.0|2013-03-06T00:00:00|
CI|Q0072|01|HNZ|35.609615|-117.666718|695.0|0.0|0.0|-90.0|GEOSIG-AC-63,GEOSIG:GEOSIG-AC-63:100923|256354.0|1.0|M/S**2|200.0|2013-03-06T00:00:00|
CI|RRX||HHE|34.875332|-116.996841|676.2|0.0|90.0|0.0|STS-2.5,VELOCITY-TRANSDUCER,STRECKEISEN|624237000.0|0.03|M/S|100.0|2013-10-16T16:00:00|
CI|RRX||HHN|34.875332|-116.996841|676.2|0.0|0.0|0.0|STS-2.5,VELOCITY-TRANSDUCER,STRECKEISEN|624237000.0|0.03|M/S|100.0|2013-10-16T16:00:00|
CI|RRX||HHZ|34.875332|-116.996841|676.2|0.0|0.0|-90.0|STS-2.5,VELOCITY-TRANSDUCER,STRECKEISEN|624237000.0|0.03|M/S|100.0|2013-10-01T16:30:00|
CI|RRX||HNE|34.875332|-116.996841|676.2|0.0|90.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214185.0|0.03|M/S**2|100.0|2013-10-01T16:30:00|
CI|RRX||HNN|34.875332|-116.996841|676.2|0.0|0.0|0.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|214082.0|0.03|M/S**2|100.0|2013-10-01T16:30:00|
CI|RRX||HNZ|34.875332|-116.996841|676.2|0.0|0.0|-90.0|EPISENSOR ES-T,ACCELEROMETER,KINEMETRICS|213911.0|0.03|M/S**2|100.0|2013-10-01T16:30:00|
CI|SBB2||HHE|34.688438|-117.824242|825.0|0.0|90.0|0.0|STS-2,VELOCITY-TRANSDUCER,STRECKEISEN|629145000.0|1.0|M/S|100.0|2016-07-07T16:00:00|
